id,main_category,category,sub_category,item_name,standard,unit,crew_composition_text,productivity_type,skill_worker_1_pum,skill_worker_1_count,skill_worker_2_pum,skill_worker_2_count,special_worker_pum,special_worker_count,common_worker_pum,common_worker_count,equipment_pum,equipment_count,pumsam_workload,molit_workload
234,"조적공사","블록","","2-2-1 블록쌓기('13, '19, '25년 보완)","90×190×190, 3.6m 이하, 한면마감","㎡","조적공 3인, 보통인부 1인 기준","인력 생산성",0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,14.0
239,"조적공사","시멘트벽돌","","2-3-1 ALC블록 쌓기('13, '19, '25년 보완)","0.5B 벽돌쌓기, 3.6m 초과","㎡","조적공 3인, 보통인부 2인 기준","인력 생산성",0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0,0.0
240,"조적공사","시멘트벽돌","","2-3-1 ALC블록 쌓기('13, '19, '25년 보완)","1.0B 벽돌쌓기, 3.6m 초과","㎡","조적공 3인, 보통인부 2인 기준","인력 생산성",0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,0.0
1,"준비기간","공사준비기간","","","국토부고시 제7조(준비기간 산정)","일","","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,"지붕 및 홈통","금속 선홈통","","7-2-3 금속 선홈통 설치('18년 보완)","ø150㎜, T2.0㎜ 이하",m,"배관공 1인, 보통인부 1인 기준","인력 생산성",0.09,1.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,11.1111111111111,0.0
268,"지붕 및 홈통","금속 처마홈통","","7-2-1 금속 처마홈통 설치('16년 보완)","폭 150㎜ 이하",m,"배관공 1인, 보통인부 1인 기준","인력 생산성",0.06,1.0,0.0,0.0,0.0,0.0,0.01,1.0,0.0,0.0,16.6666666666667,0.0
271,"지붕 및 홈통","루프드레인","","7-3-1 루프드레인 설치('16년 보완)","ø100㎜∼150㎜","개소","배관공 1인, 보통인부 1인 기준","인력 생산성",0.17,1.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,5.88235294117647,0.0
270,"지붕 및 홈통","물받이홈통","","7-2-5 물받이홈통 설치('16년 보완)","실리콘 마감 작업 포함","개소","배관공 1인, 보통인부 1인 기준","인력 생산성",0.08,1.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,12.5,0.0
167,"지정공사","H-Pile 기초","점질토","","말뚝구경 500mm미만,길이 12.0m, 점질토",m,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
176,"지정공사","기성말뚝 기초","경암","","해머비트, 말뚝직경 500mm, 케이싱 사용, 굴착연장 12m","본","해머비트","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93990110308102,0.0
177,"지정공사","기성말뚝 기초","경암","","해머비트, 말뚝직경 500mm, 케이싱 사용, 굴착연장 12m",m,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2788132369722,0.0
170,"지정공사","기성말뚝 기초","사질토","","개량형비트, 말뚝직경 500mm, 케이싱 사용, 굴착연장 12m","본","오거비트 및 개량형비트","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29943043124491,0.0
171,"지정공사","기성말뚝 기초","사질토","","개량형비트, 말뚝직경 500mm, 케이싱 사용, 굴착연장 12m",m,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.593165174939,0.0
174,"지정공사","기성말뚝 기초","연암","","해머비트, 말뚝직경 500mm, 케이싱 사용, 굴착연장 12m","본","해머비트","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5379447623787,0.0
175,"지정공사","기성말뚝 기초","연암","","해머비트, 말뚝직경 500mm, 케이싱 사용, 굴착연장 12m",m,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4553371485444,0.0
168,"지정공사","기성말뚝 기초","점질토","5-3-1 기성말뚝 기초('99년 신설, '15, '16, '20년 보완)","개량형비트, 말뚝직경 500mm, 케이싱 사용, 굴착연장 12m","본","오거비트 및 개량형비트","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88501742160279,15.0
169,"지정공사","기성말뚝 기초","점질토","5-3-1 기성말뚝 기초('99년 신설, '15, '16, '20년 보완)","개량형비트, 말뚝직경 500mm, 케이싱 사용, 굴착연장 12m",m,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.620209059233,0.0
172,"지정공사","기성말뚝 기초","풍화암","","개량형비트, 말뚝직경 500mm, 케이싱 사용, 굴착연장 12m","본","개량형비트","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51727192205492,0.0
173,"지정공사","기성말뚝 기초","풍화암","","개량형비트, 말뚝직경 500mm, 케이싱 사용, 굴착연장 12m",m,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.207263064659,0.0
178,"지정공사","기성말뚝 기초","혼합층","","해머비트, 말뚝직경 500mm, 케이싱 사용, 굴착연장 12m","본","개량형비트","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.90856592877767,0.0
179,"지정공사","기성말뚝 기초","혼합층","","해머비트, 말뚝직경 500mm, 케이싱 사용, 굴착연장 12m",m,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.902791145332,0.0
198,"지정공사","두부정리","강관말뚝","5-3-3 말뚝두부정리(강관)('08, '09, '15, '20년 보완)","말뚝구경 ø500, 강관말뚝, 자동절단(산소+LPG) 기준","본","용접공 1인, 보통인부 1인, 굴착기(0.2㎥) 0.5대 기준","인력 생산성",0.047,1.0,0.0,0.0,0.0,0.0,0.047,1.0,0.052,1.0,30.0,21.0
199,"지정공사","두부정리","콘크리트말뚝","5-3-4 말뚝두부정리(콘크리트)('20년 보완)","말뚝구경 ø500, 콘크리트말뚝, 그라인더 절단 기준","본","할석공 1인, 보통인부 1인, 굴착기(0.2㎥) 1대 기준","인력 생산성",0.054,1.0,0.0,0.0,0.0,0.0,0.054,1.0,0.089,1.0,45.0,18.0
200,"지정공사","방습필름","","5-4-8 방습필름설치('15년 보완)","바닥, 절단 및 설치","㎡","내장공 1인, 보통인부 1인","인력 생산성",0.005,1.0,0.0,0.0,0.0,0.0,0.001,1.0,0.0,0.0,166.666666666667,0.0
201,"지정공사","잡석깔기 지정","","3-4-8 기초지정('20, '25년 보완)","","㎥","굴삭기 0.2㎥ 1대, 진동롤러 0.7ton 1대 기준","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0
166,"지정공사","지내력 기초","모래지정","","굴삭기+플레이트 콤팩터(1.5ton)에 의한 지정",m,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
194,"지정공사","현장타설 말뚝","경암","","R.C.D, 말뚝직경 1000mm, 굴착연장 20m","본",R.C.D,"장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124031007751938,0.0
195,"지정공사","현장타설 말뚝","경암","","R.C.D, 말뚝직경 1000mm, 굴착연장 20m",m,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48837209302326,0.0
196,"지정공사","현장타설 말뚝","경암","","전회전식, 말뚝직경 1000mm, 굴착연장 20m","본","전회전식","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161616161616162,0.0
197,"지정공사","현장타설 말뚝","경암","","전회전식, 말뚝직경 1000mm, 굴착연장 20m",m,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93939393939394,0.0
182,"지정공사","현장타설 말뚝","사질토","","요동식, 말뚝직경 1000mm, 굴착연장 20m","본","요동식","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
183,"지정공사","현장타설 말뚝","사질토","","요동식, 말뚝직경 1000mm, 굴착연장 20m",m,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0
190,"지정공사","현장타설 말뚝","연암","","R.C.D, 말뚝직경 1000mm, 굴착연장 20m","본",R.C.D,"장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210526315789474,0.0
191,"지정공사","현장타설 말뚝","연암","","R.C.D, 말뚝직경 1000mm, 굴착연장 20m",m,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52631578947368,0.0
192,"지정공사","현장타설 말뚝","연암","","전회전식, 말뚝직경 1000mm, 굴착연장 20m","본","전회전식","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
193,"지정공사","현장타설 말뚝","연암","","전회전식, 말뚝직경 1000mm, 굴착연장 20m",m,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
184,"지정공사","현장타설 말뚝","자갈","","요동식, 말뚝직경 1000mm, 굴착연장 20m","본","요동식","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463768115942029,0.0
185,"지정공사","현장타설 말뚝","자갈","","요동식, 말뚝직경 1000mm, 굴착연장 20m",m,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56521739130435,0.0
180,"지정공사","현장타설 말뚝","점질토","5-3-5 현장타설말뚝('15, '21, '26년 보완)","요동식, 말뚝직경 1000mm, 굴착연장 20m","본","요동식","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09677419354839,0.0
181,"지정공사","현장타설 말뚝","점질토","5-3-5 현장타설말뚝('15, '21, '26년 보완)","요동식, 말뚝직경 1000mm, 굴착연장 20m",m,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9354838709677,0.0
186,"지정공사","현장타설 말뚝","풍화암","","R.C.D, 말뚝직경 1000mm, 굴착연장 20m","본",R.C.D,"장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280701754385965,0.0
187,"지정공사","현장타설 말뚝","풍화암","","R.C.D, 말뚝직경 1000mm, 굴착연장 20m",m,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36842105263158,0.0
188,"지정공사","현장타설 말뚝","풍화암","","전회전식, 말뚝직경 1000mm, 굴착연장 20m","본","전회전식","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432432432432432,0.0
189,"지정공사","현장타설 말뚝","풍화암","","전회전식, 말뚝직경 1000mm, 굴착연장 20m",m,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18918918918919,0.0
282,"창호 및 유리","알루미늄 커튼월","","10-1-8 커튼월 프레임 설치","스틱월방식 커튼월, 공장가공",kg,"창호공 3인, 보통인부 1인","인력 생산성",0.2,1.0,0.0,0.0,0.0,0.0,0.07,1.0,0.0,0.0,150.0,0.0
281,"창호 및 유리","알루미늄 커튼월","","10-1-8 커튼월 프레임 설치","스틱월방식 커튼월, 현장가공",kg,"창호공 3인, 보통인부 1인","인력 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0
278,"창호 및 유리","창호유리","","10-3-1 창호유리 설치('14, '20년 보완)","복층유리 : 18㎜ 이하","㎡","유리공 1인, 보통인부 1인","인력 생산성",0.118,5.0,0.0,0.0,0.0,0.0,0.018,1.0,0.0,0.0,42.3728813559322,42.0
279,"창호 및 유리","창호유리","","10-3-1 창호유리 설치('14, '20년 보완)","복층유리 : 24㎜ 이하","㎡","유리공 1인, 보통인부 1인","인력 생산성",0.124,1.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,8.06451612903226,0.0
280,"창호 및 유리","커튼월 유리","","10-3-2 커튼월유리 설치('14, '20년 보완)","복층유리 : 24㎜ 이하","㎡","유리공 1인, 보통인부 1인","인력 생산성",0.145,1.0,0.0,0.0,0.0,0.0,0.024,1.0,0.0,0.0,6.89655172413793,0.0
277,"창호 및 유리","합성수지 창호","","10-1-4 합성수지창호 설치('14년 신설, '20년 보완)","창호규격 : 6.0∼9.0㎡ 이하 (이중창)","개소","창호공 1인, 보통인부 1인","인력 생산성",0.476,4.0,0.0,0.0,0.0,0.0,0.106,1.0,0.0,0.0,8.40336134453782,8.0
230,"철골공사",D.P,"","1-3-3 데크플레이트 설치('08, '18, '23년 보완)","데크플레이트 설치, 플라즈마 절단 포함","㎡","철골공 1인, 용접공 1인, 특별인부 1인 기준","인력 생산성",0.03,3.0,0.01,1.0,0.01,1.0,0.0,0.0,0.0,0.0,100.0,86.0
231,"철골공사","철골 내화 피복뿜칠","","1-4-3 철골 내화 피복뿜칠('18년 보완)","질석계  / 철골보(2시간)-20mm 기준  /  mm/100m2 당","100㎡","도장공 1인, 특별인부 1인, 보통인부 1인 기준","인력 생산성",0.062,1.0,0.0,0.0,0.056,1.0,0.062,1.0,0.0,0.0,5.55555555555556,0.0
228,"철골공사","철골 현장세우기","지상","1-2-1 현장 세우기('08, '18년 보완)","20층 미만 / 크레인  / 기둥, 거더",ton,"크레인(무한궤도/타이어) 1대 기준","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,11.3
229,"철골공사","철골 현장세우기","지하(탑다운공법)","1-2-2 탑다운공법 지하 현장 세우기('23년 신설)","지하7층 미만 / 지하거더류",ton,"굴착기 1대 기준","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.5
265,"타일공사","떠붙이기","","3-2-1 떠붙이기('07, '13, '16, '20, '25년 보완)","자재규격 : 0.11~0.20㎡ 이하 (벽)","㎡","미장공 2인, 보통인부 1인 기준","",0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,21.0
264,"타일공사","바탕고르기","","3-1-1 바탕 고르기('13, '14, '20, '25년 보완)","시공규격 :두께 24mm이하(2회) 벽체 모르타르 바름","㎡","미장공 2인, 보통인부 1인 기준","",0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,63.0
266,"타일공사","압착붙이기","","3-2-2 압착 붙이기('13, '20, '25년 보완)","자재규격 : 0.11~0.20㎡ 이하 (바닥)","㎡","미장공 2인, 보통인부 1인 기준","",0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,27.0
267,"타일공사","접착붙이기","","3-2-3 접착 붙이기('98년 신설, '13, '16, '20, '25년 보완)","자재규격 : 0.11~0.20㎡ 이하 (벽)","㎡","미장공 2인, 보통인부 1인 기준","",0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,39.0
161,"토공사","덤프운반:토사","","",(L=40.00km)24ton,"㎥","","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.72,0.0
154,"토공사","비탈면 보호","","","비탈면 보강공(천공/보강재:연암)",m,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0
153,"토공사","비탈면 보호","","","비탈면 보호공(평떼)","㎡","","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0
160,"토공사","비탈면 보호","","3-7-5 비탈면 보강공('08년 신설, '14, '20, '25년 보완)","비탈면 보강공(크레인작업-경암)",m,"크롤러드릴(공기식,17㎥/min) 1대, 크레인 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
159,"토공사","비탈면 보호","","3-7-5 비탈면 보강공('08년 신설, '14, '20, '25년 보완)","비탈면 보강공(크레인작업-보통암)",m,"크롤러드릴(공기식,17㎥/min) 1대, 크레인 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0
158,"토공사","비탈면 보호","","3-7-5 비탈면 보강공('08년 신설, '14, '20, '25년 보완)","비탈면 보강공(크레인작업-연암)",m,"크롤러드릴(공기식,17㎥/min) 1대, 크레인 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0
155,"토공사","비탈면 보호","","3-7-5 비탈면 보강공('08년 신설, '14, '20, '25년 보완)","비탈면 보강공(크레인작업-토사)",m,"크롤러드릴(공기식,17㎥/min) 1대, 크레인 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0
157,"토공사","비탈면 보호","","3-7-5 비탈면 보강공('08년 신설, '14, '20, '25년 보완)","비탈면 보강공(크레인작업-풍화암)",m,"크롤러드릴(공기식,17㎥/min) 1대, 크레인 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0
156,"토공사","비탈면 보호","","3-7-5 비탈면 보강공('08년 신설, '14, '20, '25년 보완)","비탈면 보강공(크레인작업-혼합층)",m,"크롤러드릴(공기식,17㎥/min) 1대, 크레인 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
131,"토공사","암발파 및 파쇄","","3-3-7 암발파(소형브레이커)('20년 보완)","암발파(소형브레이커)","㎥","소형브레이커(2.7㎥/min) 1대, 공기압축기(10.3㎥/min) 1대 기준","인력 생산성",0.203,1.0,0.074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4088669950739,0.0
132,"토공사","암발파 및 파쇄","","3-3-8 암파쇄(유압식 할암공법)('20년 보완)","암파쇄(유압식 할암공법)","㎥","유압식크롤러드릴(110kW) 1대, 유압식할암기(∅80mm) 1대, 굴착기+대형브레이커(1.0㎥) 1대 기준","장비 생산성",0.121,1.0,0.486,1.0,0.121,1.0,0.0,0.0,0.0,0.0,16.4609053497942,0.0
152,"토공사","연약지반 처리","","5-2-1 매트부설('08, '16, '18, '21년 보완)","고압분사주입공법(직경800mm, L=25m)","본","","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2
151,"토공사","연약지반 처리","","5-2-1 매트부설('08, '16, '18, '21년 보완)","샌드매트 포설","㎥","불도저-습지(13톤)","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0
148,"토공사","연약지반 처리","","5-2-1 매트부설('08, '16, '18, '21년 보완)","수중: 사면","㎡","특별인부 2인, 보통인부 1인, 잠수조 1조 기준","인력 생산성",0.0,0.0,0.0,0.0,0.1,1.0,0.05,1.0,0.19,1.0,1150.0,0.0
149,"토공사","연약지반 처리","","5-2-1 매트부설('08, '16, '18, '21년 보완)","수중: 연약지반(도로/철도)","㎡","특별인부 2인, 보통인부 1인, 잠수조 1조 기준","인력 생산성",0.0,0.0,0.0,0.0,0.1,1.0,0.05,1.0,0.19,1.0,700.0,0.0
150,"토공사","연약지반 처리","","5-2-1 매트부설('08, '16, '18, '21년 보완)","수중: 연약지반(매립지)","㎡","특별인부 2인, 보통인부 1인, 잠수조 1조 기준","인력 생산성",0.0,0.0,0.0,0.0,0.1,1.0,0.05,1.0,0.19,1.0,700.0,0.0
145,"토공사","연약지반 처리","","5-2-1 매트부설('08, '16, '18, '21년 보완)","육상: 사면","㎡","특별인부 3인, 보통인부 1인, 굴착기(0.4㎥) 1대 기준","인력 생산성",0.0,0.0,0.0,0.0,0.1,1.0,0.05,1.0,0.19,1.0,4800.0,0.0
146,"토공사","연약지반 처리","","5-2-1 매트부설('08, '16, '18, '21년 보완)","육상: 연약지반(도로/철도)","㎡","특별인부 3인, 보통인부 1인, 굴착기(0.4㎥) 1대 기준","인력 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0
147,"토공사","연약지반 처리","","5-2-1 매트부설('08, '16, '18, '21년 보완)","육상: 연약지반(매립지)","㎡","특별인부 3인, 보통인부 1인, 굴착기(0.4㎥) 1대 기준","인력 생산성",0.0,0.0,0.0,0.0,0.1,1.0,0.05,1.0,0.19,1.0,3200.0,3571.0
165,"토공사","잔토처리","경암","",L=10.0km,"㎥","","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.29,0.0
164,"토공사","잔토처리","연암","",L=10.0km,"㎥","","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.29,0.0
162,"토공사","잔토처리","토사","",L=10.0km,"㎥","","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.5,0.0
163,"토공사","잔토처리","풍화암","",L=50.0km,"㎥","","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6,0.0
119,"토공사","터파기(기계)","보통토사","3-2-4 터파기(기계)('25년 신설)","TypeⅠ 기준","㎥","굴착기(1.0㎥) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0
120,"토공사","터파기(기계)","보통토사","3-2-4 터파기(기계)('25년 신설)","TypeⅡ 기준","㎥","굴착기(1.0㎥) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0
121,"토공사","터파기(기계)","보통토사","3-2-4 터파기(기계)('25년 신설)","TypeⅢ 기준","㎥","굴착기(0.6㎥) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0
127,"토공사","터파기(기계)","암","","TypeⅠ 기준","㎥","굴착기(1.0㎥) 1대, 대형브레이커(1.0㎥) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0
128,"토공사","터파기(기계)","암","","TypeⅠ 기준","㎥","굴착기(1.0㎥) 1대, 대형브레이커(1.0㎥) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0
129,"토공사","터파기(기계)","암","","TypeⅠ 기준","㎥","굴착기(1.0㎥) 1대, 대형브레이커(1.0㎥) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
130,"토공사","터파기(기계)","암","","TypeⅠ 기준","㎥","굴착기(1.0㎥) 1대, 대형브레이커(1.0㎥) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
125,"토공사","터파기(기계)","암","","리핑암, 자연터파기","㎥","브레이커 0.7㎥","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
126,"토공사","터파기(기계)","암","","발파암, 자연터파기","㎥","브레이커 0.7㎥","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
115,"토공사","터파기(기계)","토사","","사질토: 각도 90도","㎥","굴삭기 (0.6㎥) 1대 기준","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0
116,"토공사","터파기(기계)","토사","","사질토: 각도 90도","㎥","굴삭기 (1.0㎥) 1대 기준","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0
117,"토공사","터파기(기계)","토사","","사질토: 작업난이도 보통","㎥","굴삭기 (1.0㎥) 1대 기준","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0
118,"토공사","터파기(기계)","토사","","사질토: 작업난이도 불량(지장물 발생)","㎥","굴삭기 (1.0㎥) 1대 기준","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0
114,"토공사","터파기(기계)","토사","","자연터파기","㎥","굴삭기 (0.7㎥) 1대 기준","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0
122,"토공사","터파기(기계)","혼합토사","","TypeⅠ 기준","㎥","굴착기(1.0㎥) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0
123,"토공사","터파기(기계)","혼합토사","","TypeⅡ 기준","㎥","굴착기(1.0㎥) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0
124,"토공사","터파기(기계)","혼합토사","","TypeⅢ 기준","㎥","굴착기(0.6㎥) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
103,"토공사","흙깎기(기계)","보통토사","3-2-3 흙깎기(기계)('25년 신설)","대규모","㎥","불도저(32ton) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0
101,"토공사","흙깎기(기계)","보통토사","3-2-3 흙깎기(기계)('25년 신설)","소규모","㎥","굴착기(1.0㎥) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0,0.0
102,"토공사","흙깎기(기계)","보통토사","3-2-3 흙깎기(기계)('25년 신설)","중규모","㎥","불도저(19ton) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0
113,"토공사","흙깎기(기계)","암","","경암","㎥","굴착기(1.0㎥) 1대, 대형브레이커(1.0㎥) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
107,"토공사","흙깎기(기계)","암","","리핑암","㎥","리퍼2본+불도저32톤","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0
109,"토공사","흙깎기(기계)","암","","발파암-발파","㎥","소규모 진동제어발파","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
108,"토공사","흙깎기(기계)","암","","발파암-연암, 보통암, 경암 평균","㎥","브레이커","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
112,"토공사","흙깎기(기계)","암","","보통암","㎥","굴착기(1.0㎥) 1대, 대형브레이커(1.0㎥) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0
111,"토공사","흙깎기(기계)","암","","연암","㎥","굴착기(1.0㎥) 1대, 대형브레이커(1.0㎥) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
110,"토공사","흙깎기(기계)","암","","풍화암","㎥","굴착기(1.0㎥) 1대, 대형브레이커(1.0㎥) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0
100,"토공사","흙깎기(기계)","토사","","","㎥","굴착기(1.0㎥) 1대 기준","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0
106,"토공사","흙깎기(기계)","혼합토사","","대규모","㎥","불도저(32ton) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0
